"geneID","varExps","congruence","score"
"K01776",0.935703525054418,0.915243587629836,0.925473556342127
"K00609",0.949179377109194,0.901570596982111,0.925374987045652
"K01091",0.920509449986664,0.929649226319124,0.925079338152894
"K00859",0.933467983998104,0.916101401133187,0.924784692565646
"K19302",0.935020853391969,0.914373988326404,0.924697420859187
"K04077",0.933150544709948,0.916157261185464,0.924653902947706
"K02115",0.939869643356905,0.909131333578618,0.924500488467761
"C00366",0.848947475613971,1,0.924473737806986
"K02112",0.939181353971096,0.906505480017866,0.922843416994481
"K00796",0.941090860473327,0.903419754782782,0.922255307628055
"K02114",0.93501672626303,0.909109166123358,0.922062946193194
"K01714",0.939358449858787,0.904237825612862,0.921798137735824
"K01955",0.941924584982299,0.900423784533792,0.921174184758046
"K01489",0.910638521435926,0.929960658473064,0.920299589954495
"C00093",0.838724571603509,1,0.919362285801754
"K00762",0.94523463617961,0.8930650456313,0.919149840905455
"K01495",0.921400869180419,0.916178173153848,0.918789521167133
"K00790",0.91320512869835,0.923390037626061,0.918297583162205
"K02109",0.933179857055308,0.902814291465622,0.917997074260465
"K00764",0.927534310303574,0.908428426990163,0.917981368646868
"K00566",0.899275846009804,0.932861483377481,0.916068664693642
"K01129",0.899479627272222,0.932173150482422,0.915826388877322
"K00560",0.919593145830761,0.910555346253806,0.915074246042283
"K01874",0.926864503602292,0.902458512938781,0.914661508270536
"K00791",0.928168342495564,0.899497101293037,0.9138327218943
"K00057",0.92607563086927,0.901242344478003,0.913658987673637
"K02113",0.927631490960667,0.899564147671975,0.913597819316321
"K00088",0.901522173414096,0.924589504027668,0.913055838720882
"K01424",0.924023621068458,0.901208330351447,0.912615975709953
"K02313",0.916715847996285,0.905346020527238,0.911030934261761
"K03217",0.906102183824091,0.91311899527212,0.909610589548106
"K00873",0.914214237086269,0.904846189561826,0.909530213324047
"K01710",0.920105265156435,0.898757591705473,0.909431428430954
"C00906",0.818809616901856,1,0.909404808450928
"K01465",0.931827453781593,0.886638258429913,0.909232856105753
"C07326",0.817827817241264,1,0.908913908620632
"K04567",0.893213573632616,0.924357428485229,0.908785501058922
"K09811",0.91700483472072,0.900243438831148,0.908624136775934
"K03076",0.918151470277561,0.89906744603465,0.908609458156106
"K00588",0.899290348687372,0.913038101240774,0.906164224964073
"K21064",0.888310190378343,0.922358704366523,0.905334447372433
"C00214",0.806998399551012,1,0.903499199775506
"K00942",0.921875966463051,0.884671718114852,0.903273842288951
"K01358",0.911809511337674,0.89443266211721,0.903121086727442
"K01633",0.860680695225913,0.941129710051344,0.900905202638628
"K01619",0.887532388174742,0.910833200814064,0.899182794494403
"K01738",0.900714646878951,0.89650558541692,0.898610116147935
"K00850",0.876428235535061,0.919483460539763,0.897955848037412
"K01810",0.888312402002397,0.904035766348095,0.896174084175246
"K01873",0.895258293850321,0.896643923629052,0.895951108739686
"K06153",0.904392613904513,0.886057334696271,0.895224974300392
"K01740",0.911723488952866,0.878689734634084,0.895206611793475
"K02851",0.901059527877636,0.888882126995138,0.894970827436387
"K05810",0.875691868661912,0.914047968036181,0.894869918349047
"K00826",0.881244772083167,0.907564260841836,0.894404516462502
"K01945",0.886411653746843,0.901647798681987,0.894029726214415
"K09812",0.899417222946706,0.887826883531581,0.893622053239143
"K04043",0.894798723192274,0.892366682058623,0.893582702625448
"K02495",0.867053200617346,0.91457855459105,0.890815877604198
"K01775",0.897623767971746,0.883066883782749,0.890345325877248
"K03070",0.898612396456977,0.881944076665494,0.890278236561235
"C02838",0.77980364045102,1,0.88990182022551
"C05841",0.77703802987699,1,0.888519014938495
"K02548",0.841577975944606,0.932220325698554,0.88689915082158
"K00014",0.859928010892601,0.912741600537666,0.886334805715134
"K03742",0.839923544284517,0.927956636835579,0.883940090560048
"K01835",0.8763407161963,0.889509426721033,0.882925071458666
"K22305",0.84888742202571,0.914264425076658,0.881575923551184
"C00153",0.762201140391654,1,0.881100570195827
"K07007",0.805662689976842,0.95647051612782,0.881066603052331
"K09458",0.860349095734029,0.900924306630495,0.880636701182262
"K01885",0.836868260696345,0.92427892399615,0.880573592346248
"K00820",0.882820356604372,0.877574114168324,0.880197235386348
"K00604",0.863191316781525,0.895430242904245,0.879310779842885
"K02226",0.843493285265682,0.914196830030559,0.87884505764812
"K01923",0.862262038149092,0.89384697327257,0.878054505710831
"K00134",0.868375289334081,0.887675863901577,0.878025576617829
"C02714",0.753829985210679,1,0.876914992605339
"K16066",0.854818488428,0.896844173613017,0.875831331020509
"K01756",0.859432043642651,0.888541328185142,0.873986685913897
"K04564",0.865076355034447,0.882410484958254,0.873743419996351
"C03017",0.747039842962279,1,0.873519921481139
"K00975",0.855360735310253,0.885799330695237,0.870580033002745
"K10823",0.820609525012377,0.916990526162442,0.86880002558741
"C05512",0.736759720683273,1,0.868379860341637
"K00868",0.868808473636818,0.866637034208079,0.867722753922448
"C00262",0.735115475260479,1,0.867557737630239
"K00287",0.872763603864621,0.861515038087433,0.867139320976027
"K01897",0.810881755768157,0.922516974886792,0.866699365327474
"C00475",0.728225208994182,1,0.864112604497091
"C00791",0.726638087209509,1,0.863319043604754
"K06881",0.822959225678454,0.90356327157489,0.863261248626672
"K08303",0.793925209113142,0.929891400094353,0.861908304603748
"K00973",0.840702733419865,0.880895228294393,0.860798980857129
"K04771",0.801400106320003,0.916214651878078,0.858807379099041
"C00762",0.716500147969765,1,0.858250073984883
"K11085",0.804012562251985,0.91032405943593,0.857168310843957
"K14652",0.850799619717082,0.861480869819321,0.856140244768201
"K01790",0.82796722139177,0.88402815998459,0.85599769068818
"K00067",0.841407513850096,0.868445605855007,0.854926559852552
"K00919",0.827972254088029,0.878971116339529,0.853471685213779
"C00106",0.700230024744107,1,0.850115012372053
"C00550",0.69623270051934,1,0.84811635025967
"K02372",0.775916756691997,0.919239441776559,0.847578099234278
"C02862",0.694789695389542,1,0.847394847694771
"K07029",0.814238240437844,0.878839517786753,0.846538879112299
"K01911",0.818260634866443,0.874806264798946,0.846533449832694
"K03526",0.827536617524745,0.865074281657605,0.846305449591175
"C00588",0.691373964050795,1,0.845686982025398
"K02843",0.789881422992168,0.900745719589696,0.845313571290932
"K13038",0.824920868929993,0.865516794240601,0.845218831585297
"K01586",0.842167124343733,0.845770694474193,0.843968909408963
"K00059",0.821381611804465,0.866441214049816,0.843911412927141
"K00925",0.822565953885959,0.865172567377217,0.843869260631588
"K00849",0.759138720310731,0.926111374174125,0.842625047242428
"K00615",0.811169679219467,0.873624792332902,0.842397235776184
"K11717",0.839472224408637,0.845257807404251,0.842365015906444
"K01243",0.828548755142105,0.855984696624085,0.842266725883095
"K01438",0.82444710277226,0.859981619499268,0.842214361135764
"K00721",0.741416472010156,0.942366957249181,0.841891714629669
"K00800",0.803488387608084,0.880120732326863,0.841804559967474
"K07173",0.80224506185278,0.88122303961537,0.841734050734075
"K01951",0.823778981706813,0.859658626391577,0.841718804049195
"K01448",0.786718210627043,0.896394466105344,0.841556338366193
"K02527",0.776615516818721,0.905191146548218,0.840903331683469
"C00062",0.678917158241733,1,0.839458579120867
"K09816",0.819561998921258,0.854686308669365,0.837124153795311
"K00012",0.803079314246721,0.871113763258367,0.837096538752544
"C00090",0.673614990037666,1,0.836807495018833
"K00133",0.806203928626102,0.867394934614242,0.836799431620172
"K01515",0.809862634976424,0.861006449441257,0.835434542208841
"K01200",0.807956524231646,0.860165710828986,0.834061117530316
"K01952",0.810684221368952,0.856182978933188,0.83343360015107
"K01817",0.814487452339178,0.851806113991026,0.833146783165102
"K00759",0.827722338773204,0.837154147984336,0.83243824337877
"C02155",0.664284489189278,1,0.832142244594639
"K01609",0.798470045497712,0.865341741732284,0.831905893614998
"K01658",0.766571317695386,0.896487364855308,0.831529341275347
"C00122",0.661966198231145,1,0.830983099115573
"K15582",0.774185488275656,0.887747777167638,0.830966632721647
"K01809",0.821651654077252,0.839663049385922,0.830657351731587
"K01808",0.801101385353215,0.859054871144179,0.830078128248697
"K09817",0.816835741709574,0.841043401755365,0.828939571732469
"K00845",0.791469213473996,0.865795854794682,0.828632534134339
"K03073",0.77896015954272,0.873874620993876,0.826417390268298
"K09815",0.798279258095963,0.853564916618828,0.825922087357396
"K00099",0.789638872815436,0.860202828020197,0.824920850417816
"C00258",0.649638565269137,1,0.824819282634568
"K03523",0.813573013496111,0.834259197674413,0.823916105585262
"C00300",0.646856208143443,1,0.823428104071722
"K01439",0.807202746325319,0.837183412767024,0.822193079546172
"C00208",0.644056112820545,1,0.822028056410273
"K01069",0.780494976675473,0.860856390545602,0.820675683610538
"K00945",0.773875311028308,0.867087420319773,0.820481365674041
"C02989",0.640150195781839,1,0.82007509789092
"C05842",0.637214305954305,1,0.818607152977153
"K00794",0.800619307846367,0.836132145844313,0.81837572684534
"C02571",0.635208221455295,1,0.817604110727647
"K11752",0.792002156431494,0.843089130192426,0.81754564331196
"K00013",0.791119421766026,0.839845828328617,0.815482625047321
"K01733",0.78991700435646,0.838824891842165,0.814370948099313
"K16786",0.790740646101794,0.837911884609371,0.814326265355582
"K15634",0.784019462069854,0.843575857264414,0.813797659667134
"K16787",0.790103045103395,0.836946096299996,0.813524570701696
"C00186",0.626190587622429,1,0.813095293811215
"K00018",0.771795534213451,0.852913260592646,0.812354397403049
"C00121",0.622907062275042,1,0.811453531137521
"C03793",0.622677089036881,1,0.81133854451844
"K00946",0.778636293777387,0.837957237059192,0.808296765418289
"K02551",0.772575970562023,0.843909500169731,0.808242735365877
"K15583",0.732932055305622,0.87833726181718,0.805634658561401
"K00991",0.790305080515544,0.819748473053607,0.805026776784576
"K16785",0.792121396745513,0.817805658236267,0.80496352749089
"K02536",0.745115647557885,0.86309857468674,0.804107111122312
"C01468",0.607895574867535,1,0.803947787433767
"K22391",0.786194249630191,0.82114696185043,0.80367060574031
"C00330",0.605847300232547,1,0.802923650116274
"C03145",0.604319303050118,1,0.802159651525059
"K03524",0.74349281496731,0.859017487964712,0.801255151466011
"K00024",0.768735254713926,0.830858430146865,0.799796842430396
"K16692",0.769578612902053,0.829889698717286,0.79973415580967
"K01785",0.76521626944715,0.833860872040378,0.799538570743764
"C00147",0.596361238578201,1,0.798180619289101
"C01620",0.591067894314993,1,0.795533947157496
"K01759",0.735005118706673,0.849934578735594,0.792469848721134
"K00640",0.76135997879815,0.823431173511244,0.792395576154697
"K06966",0.69108562786796,0.89191788128855,0.791501754578255
"K01520",0.721649312450267,0.860692643124437,0.791170977787352
"K00240",0.72019535935433,0.86142592694371,0.79081064314902
"C02712",0.579310639926442,1,0.789655319963221
"K02031",0.749618214890701,0.829689717092431,0.789653965991566
"K22230",0.763929936353955,0.81105943513937,0.787494685746662
"K02110",0.748572334475358,0.824219361983481,0.786395848229419
"K02078",0.742897127844768,0.828609746798491,0.785753437321629
"K00384",0.752591049272792,0.817792932800509,0.785191991036651
"C00116",0.568252891882758,1,0.784126445941379
"K00239",0.72359234255437,0.843887318579291,0.78373983056683
"K01176",0.727437038157307,0.838585472854803,0.783011255506055
"K00812",0.690746390316289,0.871847268828766,0.781296829572528
"K03527",0.758931692347837,0.802047243769723,0.78048946805878
"K00700",0.736984752569837,0.821474079661728,0.779229416115782
"K01653",0.721148795420154,0.836663640822331,0.778906218121242
"C00295",0.55744654204503,1,0.778723271022515
"K01752",0.752292034247846,0.804395832302552,0.778343933275199
"K03183",0.682293814768379,0.873013350365197,0.777653582566788
"K02358",0.711054125625598,0.843029376819985,0.777041751222791
"K01791",0.721398302535106,0.831355082861859,0.776376692698483
"K02032",0.738592317886053,0.811466582505134,0.775029450195593
"K00997",0.749488063488302,0.79906663537089,0.774277349429596
"K01190",0.647009833130299,0.901434275987196,0.774222054558748
"K00241",0.705070533421271,0.842321441694005,0.773695987557638
"C11130",0.546281268793287,1,0.773140634396644
"C00242",0.544714128976009,1,0.772357064488004
"K06861",0.70277808435866,0.841210942221586,0.771994513290123
"C00025",0.542086734259429,1,0.771043367129715
"C02713",0.541723349654313,1,0.770861674827157
"K03783",0.746162287899404,0.795032828910524,0.770597558404964
"K03386",0.72466840240416,0.816418476024162,0.770543439214161
"K05845",0.718166893596634,0.820104958153224,0.769135925874929
"K14155",0.725856758433171,0.812326629815019,0.769091694124095
"K01652",0.688388913581975,0.839791072537776,0.764089993059875
"K02033",0.693481934730632,0.834347314244597,0.763914624487614
"K01270",0.684176670666261,0.84083419685987,0.762505433763065
"K00793",0.725322943462463,0.798370177878284,0.761846560670373
"C00073",0.523692309685688,1,0.761846154842844
"K00526",0.673522868782364,0.849736893807058,0.761629881294711
"C00149",0.522920303010383,1,0.761460151505192
"K07668",0.681358667960144,0.840555664739846,0.760957166349995
"K00688",0.674639661890292,0.847040049949726,0.760839855920009
"K01187",0.68236149776281,0.835421713596755,0.758891605679782
"K02434",0.720300013407459,0.796096391452261,0.75819820242986
"K01607",0.68776975399195,0.828346152645546,0.758057953318748
"K06131",0.725959791079486,0.786796197056963,0.756377994068224
"K02841",0.681126841865601,0.831369689777782,0.756248265821692
"K01744",0.702898848980705,0.808153148408104,0.755525998694404
"K00548",0.667470715404281,0.842013429261389,0.754742072332835
"K02034",0.681902343067052,0.827467291528824,0.754684817297938
"C02918",0.504472370280714,1,0.752236185140357
"K01687",0.690459385672363,0.812157381479017,0.75130838357569
"K00817",0.713597104671984,0.786769828717515,0.750183466694749
"C00318",0.498661430509719,1,0.749330715254859
"K02435",0.704426706659455,0.79353171631244,0.748979211485947
"K00053",0.682919131242078,0.811150819880465,0.747034975561272
"K03270",0.666776545452152,0.826920621343368,0.74684858339776
"K07658",0.645255272346799,0.842526923232172,0.743891097789485
"C03413",0.485678219741885,1,0.742839109870942
"C00245",0.485572323046962,1,0.742786161523481
"K07720",0.705256617449781,0.779009843630386,0.742133230540084
"C01762",0.483590837842639,1,0.741795418921319
"K12410",0.6861853933242,0.790993112052878,0.738589252688539
"K00912",0.65259915585066,0.822621493110231,0.737610324480446
"K01126",0.668849784821684,0.805247252224121,0.737048518522902
"K01193",0.663015296410703,0.809831205378888,0.736423250894796
"K00262",0.691015691464146,0.77875089910229,0.734883295283218
"C00437",0.469753744989892,1,0.734876872494946
"K03585",0.662975551506202,0.805888042301666,0.734431796903934
"K08483",0.68221491814736,0.783898417336288,0.733056667741824
"K01918",0.680021158924967,0.783153726030874,0.731587442477921
"K00003",0.682624946944052,0.78044272077369,0.731533833858871
"K07258",0.645374423395665,0.804981357326948,0.725177890361306
"K01524",0.670250147416757,0.779240470329826,0.724745308873291
"C06001",0.442943471855896,1,0.721471735927948
"C04148",0.440974028998497,1,0.720487014499248
"C00559",0.439546738822742,1,0.719773369411371
"C00195",0.43824153827711,1,0.719120769138555
"K02073",0.649630204210333,0.786009808994832,0.717820006602582
"C02997",0.43110469276602,1,0.71555234638301
"C00078",0.430359153505015,1,0.715179576752508
"C00624",0.426002053415913,1,0.713001026707957
"K01754",0.646108886540276,0.779664795920328,0.712886841230302
"K05846",0.645533983327043,0.775892120418724,0.710713051872883
"K03639",0.658252831002342,0.761477944825973,0.709865387914158
"K00943",0.646086678983335,0.773377622322242,0.709732150652789
"K00852",0.601227246337609,0.818174738981065,0.709700992659337
"K00648",0.605833354241594,0.813548106742269,0.709690730491932
"K00831",0.647211032758793,0.767357494431211,0.707284263595002
"K19270",0.642202539282852,0.771060341821642,0.706631440552247
"C00836",0.411772851082162,1,0.705886425541081
"C00003",0.411321277971626,1,0.705660638985813
"C00431",0.407501053558255,1,0.703750526779128
"C00666",0.407004897899438,1,0.703502448949719
"C01586",0.405679721629212,1,0.702839860814606
"C00189",0.403845889497998,1,0.701922944748999
"K03431",0.640170181614256,0.762894949995469,0.701532565804863
"C00250",0.402546204469777,1,0.701273102234888
"K02770",0.611210223752763,0.788210840068109,0.699710531910436
"K02769",0.610903962793034,0.787847258317251,0.699375610555143
"K02071",0.626450908860268,0.7707053530697,0.698578130964984
"K07642",0.542498790064173,0.854628648852627,0.6985637194584
"K02517",0.600462098635892,0.796650140981216,0.698556119808554
"C00049",0.396827064571792,1,0.698413532285896
"C00020",0.395806222938445,1,0.697903111469222
"K02072",0.627436455820786,0.766787785014344,0.697112120417565
"K00979",0.596701703817812,0.795964764612864,0.696333234215338
"K02035",0.637490222413045,0.753881392014162,0.695685807213604
"C00042",0.389128763942711,1,0.694564381971356
"K00655",0.633270851898813,0.75368759538438,0.693479223641597
"K11720",0.586939247918038,0.799837118581977,0.693388183250007
"K00705",0.642794424504432,0.743366211811184,0.693080318157808
"K02018",0.630314349689003,0.753658784282591,0.691986566985797
"K04517",0.624494214359755,0.758044039103366,0.69126912673156
"K02564",0.639943243607388,0.741585566596968,0.690764405102178
"K11175",0.582294638275588,0.798789017150191,0.69054182771289
"K07652",0.617176474898473,0.761780175895296,0.689478325396884
"C00534",0.375470089942194,1,0.687735044971097
"C00064",0.37540949813567,1,0.687704749067835
"K01703",0.582176258963426,0.79306387806103,0.687620068512228
"K00963",0.614052671137842,0.755404166134538,0.68472841863619
"K17686",0.624402964959085,0.744986717870687,0.684694841414886
"K04487",0.588377250017052,0.779992135166895,0.684184692591973
"K06041",0.588555518983785,0.778633072429486,0.683594295706635
"K02433",0.625547184681223,0.740511542786104,0.683029363733664
"K01845",0.58567423239745,0.779328016658419,0.682501124527935
"C00581",0.363841992974522,1,0.681920996487261
"K07776",0.553984418656773,0.807143851815196,0.680564135235984
"K01696",0.604386572139474,0.755592915307038,0.679989743723256
"K04042",0.606796393693456,0.752757920416068,0.679777157054762
"K01627",0.582085149095664,0.777184783939525,0.679634966517594
"K00748",0.577018632998434,0.782176851526169,0.679597742262302
"C00188",0.354263493306144,1,0.677131746653072
"K00981",0.592037525234281,0.759140417290044,0.675588971262163
"K03606",0.60131607960761,0.74966354703698,0.675489813322295
"C00179",0.348770827644249,1,0.674385413822125
"C07086",0.347897195341156,1,0.673948597670578
"K19353",0.596043496544238,0.742934874393106,0.669489185468672
"K09809",0.600923397348005,0.737256625602388,0.669090011475197
"K00611",0.586104511394703,0.752062109588965,0.669083310491834
"C01179",0.336061076374737,1,0.668030538187368
"C00178",0.332972066085729,1,0.666486033042865
"K16148",0.5020705698518,0.830143419186495,0.666106994519147
"C00031",0.328007305000438,1,0.664003652500219
"C05568",0.322203680667619,1,0.66110184033381
"C00148",0.320719481080872,1,0.660359740540436
"K01966",0.568467791787756,0.746339141724885,0.65740346675632
"C13880",0.313036661509297,1,0.656518330754648
"C00134",0.307868477143441,1,0.65393423857172
"C00387",0.304995461331831,1,0.652497730665915
"C00082",0.304230344114743,1,0.652115172057371
"C00439",0.300893855633961,1,0.65044692781698
"C03672",0.300530809808833,1,0.650265404904417
"C00047",0.300099022627276,1,0.650049511313638
"K00876",0.573357889110473,0.725887843058702,0.649622866084588
"K01613",0.564883616681816,0.732416303265481,0.648649959973648
"C00597",0.295724612375892,1,0.647862306187946
"K00286",0.552694843013789,0.742861192661181,0.647778017837485
"K02017",0.58501033450065,0.709085195273005,0.647047764886827
"K05515",0.554088322373708,0.73884703228609,0.646467677329899
"C00089",0.292509977725101,1,0.64625498886255
"K12983",0.537664483584799,0.752996781752168,0.645330632668484
"C00065",0.283983035231443,1,0.641991517615721
"K01649",0.542926782932793,0.740485834941152,0.641706308936973
"C00111",0.283075099119311,1,0.641537549559655
"K00558",0.574505090359487,0.705895170528253,0.64020013044387
"K02794",0.576372858219713,0.702742752735186,0.639557805477449
"C00166",0.279107419451472,1,0.639553709725736
"K02768",0.540412424896249,0.738297248375252,0.63935483663575
"K01770",0.52435867580112,0.752210241837701,0.638284458819411
"C00212",0.276068056781768,1,0.638034028390884
"K01834",0.570963933702587,0.702685468430136,0.636824701066361
"K12373",0.515631216831636,0.756202771947792,0.635916994389714
"K02793",0.565793232912829,0.702676335908137,0.634234784410483
"K00355",0.54490269949082,0.723010124456423,0.633956411973621
"K00941",0.564272940677248,0.702759025385942,0.633515983031595
"C00385",0.266760600412596,1,0.633380300206298
"K00616",0.545865439925148,0.720610074180424,0.633237757052786
"K00052",0.524747421315628,0.741247026606421,0.632997223961024
"K15580",0.533480908571557,0.728821015645359,0.631150962108458
"C02067",0.261777516329916,1,0.630888758164958
"C04100",0.2616395384113,1,0.63081976920565
"C07480",0.260358615795015,1,0.630179307897508
"C00270",0.256112338272981,1,0.62805616913649
"C00135",0.253937414505388,1,0.626968707252694
"C02216",0.253320463126886,1,0.626660231563443
"C03065",0.253310517377574,1,0.626655258688787
"C00253",0.252775521054601,1,0.626387760527301
"C01104",0.250112928762325,1,0.625056464381162
"C01672",0.249492405983309,1,0.624746202991655
"C00141",0.249267892301807,1,0.624633946150904
"K01704",0.51818565550044,0.730583536430612,0.624384595965526
"C00881",0.247847917549711,1,0.623923958774856
"C00407",0.24693021174285,1,0.623465105871425
"C00077",0.238860901823381,1,0.61943045091169
"C02716",0.238301794155914,1,0.619150897077957
"K01077",0.479171150882627,0.756465727022451,0.617818438952539
"C03519",0.231099034936579,1,0.61554951746829
"K03271",0.489561353908177,0.740745279799973,0.615153316854075
"C00026",0.226376735579297,1,0.613188367789648
"K18704",0.538114045549983,0.688081627827015,0.613097836688499
"K01695",0.508423890802391,0.714614364596668,0.61151912769953
"K00297",0.491493991213038,0.729970446361732,0.610732218787385
"C01181",0.219926068072823,1,0.609963034036411
"K01079",0.497848431556313,0.71902305070911,0.608435741132712
"C00074",0.214681200075718,1,0.607340600037859
"C02847",0.212962071813678,1,0.606481035906839
"K00058",0.533035709980006,0.679213883746509,0.606124796863257
"C00079",0.211809287255376,1,0.605904643627688
"K00010",0.442329471533102,0.766881949679269,0.604605710606186
"K00788",0.528703660157355,0.678811704042305,0.60375768209983
"K01186",0.453975331525409,0.75047982486916,0.602227578197285
"C02180",0.203568877623203,1,0.601784438811601
"K00677",0.504705596127726,0.698261406522424,0.601483501325075
"C01924",0.202790530078225,1,0.601395265039112
"K11751",0.47808487435818,0.724244965071738,0.601164919714959
"K00001",0.51611120001617,0.685742980738232,0.600927090377201
"C00719",0.198586054668314,1,0.599293027334157
"C01685",0.198222784152393,1,0.599111392076197
"C01042",0.195049281377218,1,0.597524640688609
"C01089",0.194727312372269,1,0.597363656186135
"C00380",0.194245287287967,1,0.597122643643983
"C00315",0.192546797959359,1,0.596273398979679
"K01838",0.484114891500682,0.707137226531625,0.595626059016154
"C00519",0.19073555207492,1,0.59536777603746
"C01026",0.190072660929279,1,0.59503633046464
"C02350",0.190007540130169,1,0.595003770065084
"K01599",0.500922140173477,0.688802136896004,0.594862138534741
"K16363",0.49172118293367,0.697653190240307,0.594687186586989
"C00864",0.187333643375597,1,0.593666821687799
"C00022",0.184348866042111,1,0.592174433021056
"C00319",0.18387406208297,1,0.591937031041485
"K00549",0.480966861378425,0.701719545512726,0.591343203445575
"K06287",0.465106865462183,0.716583533813547,0.590845199637865
"C05629",0.179763290100668,1,0.589881645050334
"C00123",0.17232901099774,1,0.58616450549887
"C02990",0.170651326642497,1,0.585325663321248
"C00642",0.170430461766924,1,0.585215230883462
